,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,smiles
274,DTXSID8023216,DSSTox_Substance_Id,DTXSID8023216,"3,5,3'-Triiodothyronine",N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O
275,DTXSID4046602,DSSTox_Substance_Id,DTXSID4046602,Trifluridine,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C(=O)NC1=O)C(F)(F)F
276,DTXSID6020779,DSSTox_Substance_Id,DTXSID6020779,Lithocholic acid,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
277,DTXSID4022573,DSSTox_Substance_Id,DTXSID4022573,Allopurinol,O=C1N=CNC2=C1C=NN2
278,DTXSID1023318,DSSTox_Substance_Id,DTXSID1023318,Mibefradil,COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=C(N2)C=CC=C3)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C
279,DTXSID6040533,DSSTox_Substance_Id,DTXSID6040533,Leukotriene D4,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SCC(N)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O
280,DTXSID70377579,DSSTox_Substance_Id,DTXSID70377579,1-[3-[4-(1-Piperidinylmethyl)phenoxy]propyl]piperidine,C(COC1=CC=C(CN2CCCCC2)C=C1)CN1CCCCC1
281,DTXSID8029650,DSSTox_Substance_Id,DTXSID8029650,Menthol,CC(C)C1CCC(C)CC1O
282,DTXSID5023378,DSSTox_Substance_Id,DTXSID5023378,Norepinephrine,NC[C@H](O)C1=CC=C(O)C(O)=C1
283,DTXSID9040130,DSSTox_Substance_Id,DTXSID9040130,Yohimbine,[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=C3C=CC=C1)C2
284,DTXSID3022958,DSSTox_Substance_Id,DTXSID3022958,DL-Dobutamine,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
285,DTXSID7021310,DSSTox_Substance_Id,DTXSID7021310,Terbutaline,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
286,DTXSID8022747,DSSTox_Substance_Id,DTXSID8022747,Carvedilol,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1
287,DTXSID0022989,DSSTox_Substance_Id,DTXSID0022989,Eprosartan,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
288,DTXSID8022371,DSSTox_Substance_Id,DTXSID8022371,Testosterone,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
289,DTXSID50183059,DSSTox_Substance_Id,DTXSID50183059,Irosustat,NS(=O)(=O)OC1=CC2=C(C=C1)C1=C(CCCCC1)C(=O)O2
290,DTXSID3021271,DSSTox_Substance_Id,DTXSID3021271,Sodium chloride,[Na+].[Cl-]
291,DTXSID5032076,DSSTox_Substance_Id,DTXSID5032076,Sodium selenate,[Na+].[Na+].[O-][Se]([O-])(=O)=O
292,DTXSID2020630,DSSTox_Substance_Id,DTXSID2020630,Sodium fluoride,[F-].[Na+]
293,DTXSID4029698,DSSTox_Substance_Id,DTXSID4029698,Sodium persulfate,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O
294,DTXSID2041125,DSSTox_Substance_Id,DTXSID2041125,Sodium iodide,[Na+].[I-]
295,DTXSID4024309,DSSTox_Substance_Id,DTXSID4024309,Sodium cyanide (Na(CN)),[Na+].[C-]#N
296,DTXSID00458683,DSSTox_Substance_Id,DTXSID00458683,2-hydrazinylbenzenesulfonamide,NNC1=CC=CC=C1S(N)(=O)=O
297,DTXSID1029621,DSSTox_Substance_Id,DTXSID1029621,Carbonic acid sodium salt (1:2),[Na+].[Na+].[O-]C([O-])=O
298,DTXSID3029738,DSSTox_Substance_Id,DTXSID3029738,Sodium hydrosulfide,[Na+].[SH-]
299,DTXSID3034903,DSSTox_Substance_Id,DTXSID3034903,Sodium bromide,[Na+].[Br-]
300,DTXSID8034902,DSSTox_Substance_Id,DTXSID8034902,Sodium bisulfite,[Na+].OS([O-])=O
301,DTXSID6020937,DSSTox_Substance_Id,DTXSID6020937,Sodium nitrate,[Na+].[O-][N+]([O-])=O
302,DTXSID9042465,DSSTox_Substance_Id,DTXSID9042465,Tetrasodium pyrophosphate,[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O
303,DTXSID9021477,DSSTox_Substance_Id,DTXSID9021477,Sodium tetrafluoroborate,[Na+].F[B-](F)(F)F
304,DTXSID20363104,DSSTox_Substance_Id,DTXSID20363104,BQCA,COC1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC=C23)C=C1
305,DTXSID40146754,DSSTox_Substance_Id,DTXSID40146754,Methoctramine tetrahydrochloride,O.Cl.Cl.Cl.Cl.COC1=CC=CC=C1CNCCCCCCNCCCCCCCCNCCCCCCNCC1=CC=CC=C1OC
306,DTXSID5023089,DSSTox_Substance_Id,DTXSID5023089,Gallamine triethiodide,[I-].[I-].[I-].CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC
307,DTXSID8048949,DSSTox_Substance_Id,DTXSID8048949,Maraviroc,CC(C)C1=NN=C(C)N1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1
308,DTXSID30426077,DSSTox_Substance_Id,DTXSID30426077,JWH-133,CCCC(C)(C)C1=CC2=C(C=C1)[C@@H]1CC(C)=CC[C@H]1C(C)(C)O2
309,DTXSID90234130,DSSTox_Substance_Id,DTXSID90234130,Alogliptin,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=CC=CC=C2C#N)C1=O
310,DTXSID5022641,DSSTox_Substance_Id,DTXSID5022641,Baclofen,NCC(CC(O)=O)C1=CC=C(Cl)C=C1
311,DTXSID4040684,DSSTox_Substance_Id,DTXSID4040684,Mevastatin,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
312,DTXSID0022804,DSSTox_Substance_Id,DTXSID0022804,Chlorpheniramine,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1
313,DTXSID4023753,DSSTox_Substance_Id,DTXSID4023753,Ziprasidone,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1
314,DTXSID40162772,DSSTox_Substance_Id,DTXSID40162772,"1H-Indole-3-carboxylic acid, 1-methyl-, (1-(2-((methylsulfonyl)amino)ethyl)-4-piperidinyl)methyl ester",CN1C=C(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)C2=CC=CC=C12
315,DTXSID2048294,DSSTox_Substance_Id,DTXSID2048294,Lazabemide,NCCNC(=O)C1=NC=C(Cl)C=C1
316,DTXSID80232802,DSSTox_Substance_Id,DTXSID80232802,Biphalin,C[C@@H](NC(=O)[C@@H](N)CC1=CC=C(O)C=C1)C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NNC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)CC1=CC=C(O)C=C1
317,DTXSID8023345,DSSTox_Substance_Id,DTXSID8023345,Nalbuphine,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CCC3)[C@H](C4)[C@]1(O)CC[C@@H]2O
318,DTXSID8020331,DSSTox_Substance_Id,DTXSID8020331,Ciprofibrate,CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O
319,DTXSID3040980,DSSTox_Substance_Id,DTXSID3040980,Bortezomib,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O
320,DTXSID0037231,DSSTox_Substance_Id,DTXSID0037231,Flurbiprofen,CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1
321,DTXSID3037250,DSSTox_Substance_Id,DTXSID3037250,Nimesulide,CS(=O)(=O)NC1=CC=C(C=C1OC1=CC=CC=C1)[N+]([O-])=O
322,DTXSID6040404,DSSTox_Substance_Id,DTXSID6040404,9-cis- Retinoic acid,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O
323,DTXSID2023195,DSSTox_Substance_Id,DTXSID2023195,Lamotrigine,NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl
324,DTXSID8020541,DSSTox_Substance_Id,DTXSID8020541,"5,5-Diphenylhydantoin",O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1
325,DTXSID9046443,DSSTox_Substance_Id,DTXSID9046443,Duloxetine hydrochloride,Cl.CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1
326,DTXSID3020625,DSSTox_Substance_Id,DTXSID3020625,Finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
327,DTXSID8045143,DSSTox_Substance_Id,DTXSID8045143,Vanoxerine,FC1=CC=C(C=C1)C(OCCN1CCN(CCCC2=CC=CC=C2)CC1)C1=CC=C(F)C=C1
328,DTXSID1023495,DSSTox_Substance_Id,DTXSID1023495,Pralidoxime chloride,[Cl-].C[N+]1=C(\C=N\O)C=CC=C1
329,DTXSID80166799,DSSTox_Substance_Id,DTXSID80166799,"2-(2-Furanyl)-7-(2-phenylethyl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidin-5-amine",NC1=NC2=C(C=NN2CCC2=CC=CC=C2)C2=NC(=NN12)C1=CC=CO1
330,DTXSID6023525,DSSTox_Substance_Id,DTXSID6023525,Propranolol,CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1
331,DTXSID7022833,DSSTox_Substance_Id,DTXSID7022833,Clenbuterol,CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1
332,DTXSID8023476,DSSTox_Substance_Id,DTXSID8023476,Pindolol,CC(C)NCC(O)COC1=C2C=CNC2=CC=C1
333,DTXSID80175220,DSSTox_Substance_Id,DTXSID80175220,Conivaptan,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
334,DTXSID50238710,DSSTox_Substance_Id,DTXSID50238710,Vemurafenib,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=C2C=C(C=N3)C2=CC=C(Cl)C=C2)=C(F)C=C1
335,DTXSID5021124,DSSTox_Substance_Id,DTXSID5021124,Phenol,OC1=CC=CC=C1
336,DTXSID2025715,DSSTox_Substance_Id,DTXSID2025715,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
337,DTXSID90175115,DSSTox_Substance_Id,DTXSID90175115,VX 745,FC1=CC(F)=C(SC2=NN3C=NC(=O)C(=C3C=C2)C2=C(Cl)C=CC=C2Cl)C=C1
338,DTXSID40143602,DSSTox_Substance_Id,DTXSID40143602,Silmitasertib,OC(=O)C1=CC2=C(C=C1)C1=C(C=CN=C1)C(NC1=CC(Cl)=CC=C1)=N2
339,DTXSID9023201,DSSTox_Substance_Id,DTXSID9023201,Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
340,DTXSID5045205,DSSTox_Substance_Id,DTXSID5045205,Spiperone,FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1
341,DTXSID5048429,DSSTox_Substance_Id,DTXSID5048429,Butaclamol,[H][C@]12C[C@](O)(CCN1C[C@]1([H])C3=C(CCC4=C1C2=CC=C4)C=CC=C3)C(C)(C)C
342,DTXSID8045195,DSSTox_Substance_Id,DTXSID8045195,Ropinirole,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
343,DTXSID9020827,DSSTox_Substance_Id,DTXSID9020827,Methoxychlor,COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl
344,DTXSID2020686,DSSTox_Substance_Id,DTXSID2020686,Lindane,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
345,DTXSID2045656,DSSTox_Substance_Id,DTXSID2045656,Ifenprodil,CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1
346,DTXSID7020714,DSSTox_Substance_Id,DTXSID7020714,Hydrocortisone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
347,DTXSID80222945,DSSTox_Substance_Id,DTXSID80222945,Mocetinostat,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC=CC(=N2)C2=CN=CC=C2)C=C1
348,DTXSID8048492,DSSTox_Substance_Id,DTXSID8048492,Rosuvastatin,CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1
349,DTXSID9045138,DSSTox_Substance_Id,DTXSID9045138,1-(3-Chlorophenyl)piperazine,ClC1=CC(=CC=C1)N1CCNCC1
350,DTXSID4041070,DSSTox_Substance_Id,DTXSID4041070,Mycophenolic acid,COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O
351,DTXSID00150458,DSSTox_Substance_Id,DTXSID00150458,E 4031,CC1=NC(CCN2CCC(CC2)C(=O)C2=CC=C(NS(C)(=O)=O)C=C2)=CC=C1
352,DTXSID2023694,DSSTox_Substance_Id,DTXSID2023694,Tranylcypromine,N[C@@H]1C[C@H]1C1=CC=CC=C1
353,DTXSID6045951,DSSTox_Substance_Id,DTXSID6045951,Ramelteon,CCC(=O)NCC[C@@H]1CCC2=CC=C3OCCC3=C12
354,DTXSID70433301,DSSTox_Substance_Id,DTXSID70433301,JDTic,CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)C1=CC(O)=CC=C1)NC(=O)[C@H]1CC2=C(CN1)C=C(O)C=C2
355,DTXSID8023395,DSSTox_Substance_Id,DTXSID8023395,Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
356,DTXSID0020652,DSSTox_Substance_Id,DTXSID0020652,Gemfibrozil,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
357,DTXSID9044297,DSSTox_Substance_Id,DTXSID9044297,Atomoxetine,CNCC[C@@H](OC1=C(C)C=CC=C1)C1=CC=CC=C1
358,DTXSID1023578,DSSTox_Substance_Id,DTXSID1023578,Sibutramine,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
359,DTXSID8048440,DSSTox_Substance_Id,DTXSID8048440,Escitalopram,CN(C)CCC[C@]1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1
360,DTXSID00196710,DSSTox_Substance_Id,DTXSID00196710,ABT-239,C[C@@H]1CCCN1CCC1=CC2=C(O1)C=CC(=C2)C1=CC=C(C=C1)C#N
361,DTXSID7023227,DSSTox_Substance_Id,DTXSID7023227,Losartan,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1
362,DTXSID50165158,DSSTox_Substance_Id,DTXSID50165158,1-Deoxy-1-(6-(((3-iodophenyl)methyl)amino)-9H-purin-9-yl)-N-methyl-beta-D-ribofuranuronamide,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2NCC1=CC(I)=CC=C1
363,DTXSID1022558,DSSTox_Substance_Id,DTXSID1022558,Adenosine,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
364,DTXSID3023631,DSSTox_Substance_Id,DTXSID3023631,Tamsulosin,CCOC1=C(OCCN[C@H](C)CC2=CC(=C(OC)C=C2)S(N)(=O)=O)C=CC=C1
365,DTXSID1043885,DSSTox_Substance_Id,DTXSID1043885,WB 4101,COC1=CC=CC(OC)=C1OCCNCC1COC2=CC=CC=C2O1
366,DTXSID9023465,DSSTox_Substance_Id,DTXSID9023465,Phenylephrine,CNC[C@H](O)C1=CC=CC(O)=C1
367,DTXSID4023046,DSSTox_Substance_Id,DTXSID4023046,Fenoterol,CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1
368,DTXSID5022986,DSSTox_Substance_Id,DTXSID5022986,(-)-Epinephrine,CNC[C@H](O)C1=CC(O)=C(O)C=C1
369,DTXSID0023169,DSSTox_Substance_Id,DTXSID0023169,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1
370,DTXSID4031980,DSSTox_Substance_Id,DTXSID4031980,Resveratrol,OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1
371,DTXSID0061797,DSSTox_Substance_Id,DTXSID0061797,"Benzenesulfonamide, 4-hydroxy-",NS(=O)(=O)C1=CC=C(O)C=C1
372,DTXSID20389041,DSSTox_Substance_Id,DTXSID20389041,"1,3-BENZENEDISULFONAMIDE",NS(=O)(=O)C1=CC(=CC=C1)S(N)(=O)=O
373,DTXSID50303937,DSSTox_Substance_Id,DTXSID50303937,"3,5-dichloro-2-hydroxybenzenesulfonamide",NS(=O)(=O)C1=C(O)C(Cl)=CC(Cl)=C1
374,DTXSID0023406,DSSTox_Substance_Id,DTXSID0023406,Oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
375,DTXSID8046660,DSSTox_Substance_Id,DTXSID8046660,Pemetrexed disodium,[Na+].[Na+].NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N1
376,DTXSID9020116,DSSTox_Substance_Id,DTXSID9020116,5-Azacytidine,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
377,DTXSID7048580,DSSTox_Substance_Id,DTXSID7048580,Saxagliptin,N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2
378,DTXSID8023474,DSSTox_Substance_Id,DTXSID8023474,"1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-2H-Benzimidazol-2-one",FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2)C1=CC=C(F)C=C1
379,DTXSID70220132,DSSTox_Substance_Id,DTXSID70220132,Neratinib,CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC(Cl)=C(OCC4=CC=CC=N4)C=C3)=C(C=NC2=C1)C#N
380,DTXSID6022345,DSSTox_Substance_Id,DTXSID6022345,"o,p'-DDT",ClC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl
381,DTXSID0042668,DSSTox_Substance_Id,DTXSID0042668,Zoledronate,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O
382,DTXSID70241746,DSSTox_Substance_Id,DTXSID70241746,Quizartinib,CC(C)(C)C1=CC(NC(=O)NC2=CC=C(C=C2)C2=CN3C(SC4=C3C=CC(OCCN3CCOCC3)=C4)=N2)=NO1
383,DTXSID40190676,DSSTox_Substance_Id,DTXSID40190676,pi-103,OC1=CC=CC(=C1)C1=NC2=C(OC3=C2C=CC=N3)C(=N1)N1CCOCC1
384,DTXSID9040475,DSSTox_Substance_Id,DTXSID9040475,Exenatide,CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)CNC(=O)[C@@H](N)CC1=CNC=N1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O
385,DTXSID40193506,DSSTox_Substance_Id,DTXSID40193506,Panobinostat,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1
386,DTXSID7023518,DSSTox_Substance_Id,DTXSID7023518,Promethazine,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C
387,DTXSID7022966,DSSTox_Substance_Id,DTXSID7022966,Doxepin,CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2
388,DTXSID2022832,DSSTox_Substance_Id,DTXSID2022832,Clemastine,CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
