OASIS_ID,Compound_name,Cell_count_hit,MT_hit,LDH_hit,Cell_Painting_hit,Hit_in_all_assays
OASIS1565,Tocainide,No,No,No,Yes,No
OASIS763,Deferasirox,No,Yes,No,Yes,No
OASIS807,Indocyanine green,Yes,Yes,No,Yes,No
,Compound_375f9c96,No,No,No,No,No
OASIS1490,Alpidem,No,Yes,No,Yes,No
OASIS1250,Adefovir,No,No,No,No,No
OASIS955,Aripiprazole,Yes,Yes,No,Yes,No
OASIS1227,Valsartan,No,No,No,No,No
OASIS303,Metoprolol,No,No,No,Yes,No
OASIS1141,Almotriptan,No,No,No,Yes,No
OASIS039,Clofibrate,No,No,No,No,No
OASIS1249,Tegaserod,No,Yes,Yes,Yes,No
,Compound_2ad780d8,No,No,No,No,No
OASIS1408,Flecainide,No,Yes,No,Yes,No
OASIS261,Volinanserin,No,Yes,No,Yes,No
OASIS790,4-Aminosalicylic acid,No,No,No,No,No
OASIS010,Diclofenac,No,No,No,Yes,No
OASIS1003,Chlorthalidone,No,No,No,No,No
OASIS698,Bisacodyl,No,No,No,No,No
OASIS1424,Olsalazine,No,Yes,No,No,No
OASIS353,Isoeugenol,No,No,No,No,No
OASIS1287,Amlodipine,Yes,Yes,Yes,Yes,Yes
OASIS1444,Troglitazone,No,Yes,No,Yes,No
OASIS1617,Benzyl alcohol,No,No,No,No,No
OASIS1035,Trimebutine,No,No,No,No,No
,Compound_5b75fe17,No,No,No,No,No
OASIS1953,Apalutamide,No,Yes,No,Yes,No
,Compound_f4ce8b04,No,No,No,No,No
OASIS1727,Ospemifene,No,No,No,No,No
OASIS566,Bispyribac (sodium),No,No,No,No,No
OASIS1792,Apremilast,No,No,No,No,No
OASIS443,Ethylvanillin,No,No,No,No,No
OASIS1213,Nicardipine,No,No,No,Yes,No
,Compound_700a50fe,No,No,No,No,No
OASIS027,Disulfiram,Yes,Yes,No,Yes,No
OASIS514,Buprofezin,No,No,No,No,No
OASIS029,Captopril,No,No,No,No,No
OASIS805,Flumazenil,No,No,No,No,No
OASIS1331,Salicylic acid,No,No,No,No,No
OASIS1288,Amoxapine,Yes,Yes,Yes,Yes,Yes
OASIS1238,Saquinavir,Yes,Yes,Yes,Yes,Yes
OASIS1472,Erlotinib,No,No,No,Yes,No
OASIS160,Darbufelone (mesylate),Yes,No,No,Yes,No
OASIS816,Piperacillin,No,No,No,No,No
OASIS1398,Carmustine,No,No,No,Yes,No
,Compound_26a3141a,No,No,No,No,No
OASIS893,Progesterone,No,No,No,Yes,No
,Compound_5d6a2392,No,No,No,No,No
OASIS1957,Alpelisib,Yes,Yes,No,Yes,No
OASIS655,Emtricitabine,No,No,No,No,No
OASIS1560,Nocodazole,No,Yes,No,Yes,No
OASIS073,Griseofulvin,No,Yes,No,Yes,No
OASIS1030,Vismodegib,No,Yes,No,Yes,No
,Compound_66f5ba33,No,No,No,No,No
OASIS028,Tamoxifen,Yes,Yes,Yes,Yes,Yes
OASIS650,Rifabutin,Yes,Yes,Yes,Yes,Yes
OASIS742,Bexarotene,No,No,No,Yes,No
OASIS522,Phenothrin,No,No,No,No,No
OASIS615,Ceftriaxone,No,No,No,No,No
OASIS320,Alpha-Naphthoflavone,No,Yes,No,Yes,No
,Compound_a8277eea,No,No,No,No,No
OASIS724,Niflumic acid,No,No,No,No,No
OASIS1000,Cephalothin,No,No,No,No,No
OASIS325,Chlorpyrifos,No,No,No,Yes,No
,Compound_516bb906,No,No,No,No,No
OASIS1676,Methyl Eugenol,No,No,No,No,No
OASIS056,Iproniazid,No,No,No,No,No
OASIS1673,Succinic anhydride,No,No,No,No,No
OASIS128,Acetyl tributyl citrate,No,No,No,Yes,No
OASIS033,Bendazac,No,No,No,No,No
OASIS1353,Bosentan,No,Yes,No,No,No
OASIS100,N-Nitrosodiethylamine,No,No,No,No,No
OASIS1125,Tibolone,No,No,No,Yes,No
OASIS331,Roflumilast,No,No,No,No,No
OASIS762,Glafenine,No,Yes,No,Yes,No
OASIS372,Dibromoacetic acid,No,No,No,No,No
OASIS1206,Etidronic acid,Yes,Yes,Yes,Yes,Yes
OASIS1342,Temafloxacin,No,No,No,Yes,No
,Compound_d36e9bcf,No,No,No,No,No
OASIS849,Eplerenone,No,No,No,No,No
OASIS367,Triclopyr,No,No,Yes,Yes,No
OASIS606,Thiabendazole,No,Yes,No,Yes,No
OASIS1462,Tenoxicam,No,Yes,No,Yes,No
OASIS413,Estragole,No,No,No,Yes,No
OASIS1130,5-Aminosalicylic Acid,No,No,No,No,No
OASIS1479,Cinacalcet,Yes,Yes,Yes,Yes,Yes
OASIS144,Theobromine,No,No,No,No,No
OASIS1326,Rivastigmine,No,No,No,No,No
OASIS1951,Encorafenib,Yes,No,No,Yes,No
OASIS1138,Amisulpride,No,No,No,No,No
OASIS1144,Fipexide,No,Yes,No,Yes,No
OASIS485,"2-Ethyl-2-(hydroxymethyl)propane-1,3-diol",No,Yes,No,No,No
OASIS1732,Semaglutide,No,No,No,No,No
OASIS610,Alfacalcidol,No,Yes,No,Yes,No
OASIS1952,Abemaciclib,Yes,Yes,Yes,Yes,Yes
OASIS387,"2,6-Dichloro-4-nitroaniline",No,No,No,Yes,No
OASIS126,SSR69071,Yes,Yes,Yes,Yes,Yes
OASIS1175,Pralnacasan,No,No,No,No,No
OASIS1129,Vemurafenib,No,Yes,No,Yes,No
OASIS1750,Vorapaxar,No,Yes,No,Yes,No
OASIS361,4-Nitrophenol,No,No,No,Yes,No
OASIS005,Tetracycline,No,No,No,Yes,No
OASIS1091,Calcitriol,Yes,Yes,No,Yes,No
OASIS1734,Berotralstat (dihydrochloride),Yes,Yes,Yes,Yes,Yes
OASIS457,Spiroxamine,No,No,No,Yes,No
OASIS834,Temsirolimus,Yes,Yes,Yes,Yes,Yes
OASIS1165,Lubiprostone,No,No,No,Yes,No
OASIS1932,Rolapitant,Yes,Yes,No,Yes,No
OASIS1021,Norethindrone acetate,No,No,No,Yes,No
OASIS062,Omeprazole,No,Yes,No,Yes,No
OASIS1737,Edoxaban (tosylate),No,No,No,Yes,No
OASIS705,Demeclocycline,No,No,No,Yes,No
OASIS1790,Abiraterone acetate,No,No,No,Yes,No
OASIS1025,Pyridoxine,No,No,No,No,No
OASIS305,Bezafibrate,No,No,No,Yes,No
OASIS1915,Fidaxomicin,Yes,Yes,Yes,Yes,Yes
OASIS847,Ioversol,No,No,No,No,No
OASIS1067,Prazosin,Yes,Yes,Yes,Yes,Yes
OASIS1575,Acetarsol,No,No,No,No,No
OASIS725,Perphenazine,Yes,Yes,Yes,Yes,Yes
OASIS812,Nefazodone,Yes,Yes,No,Yes,No
OASIS735,Valpromide,No,No,No,No,No
OASIS593,Phenothiazine,No,No,No,No,No
OASIS616,Celecoxib,No,No,No,Yes,No
OASIS1202,Didanosine,No,No,No,No,No
OASIS942,Rasagiline,No,No,No,No,No
,Compound_8937d1da,No,No,No,No,No
OASIS1083,Piroxicam,No,No,No,No,No
OASIS1474,Estramustine,No,Yes,No,Yes,No
OASIS1368,Ibudilast,No,No,No,No,No
OASIS1912,Vortioxetine,Yes,Yes,Yes,Yes,Yes
,Compound_dd2e79a8,No,No,No,No,No
OASIS1400,Cefadroxil,No,No,No,No,No
OASIS1033,Tinidazole,No,No,No,No,No
OASIS1791,Gabapentin enacarbil,No,No,No,No,No
OASIS1871,Stiripentol,No,No,No,Yes,No
OASIS788,Voglibose,No,No,No,Yes,No
OASIS1903,Belumosudil,No,Yes,No,Yes,No
OASIS979,Cabazitaxel,No,Yes,No,Yes,No
,Compound_84d1048d,No,No,No,No,No
,Compound_384e16d7,No,No,No,No,No
OASIS1103,Famotidine,No,No,No,No,No
OASIS1578,Tadalafil,No,Yes,No,Yes,No
OASIS673,Cilnidipine,No,No,No,Yes,No
OASIS927,Repaglinide,No,No,No,No,No
OASIS1779,Avapritinib,Yes,Yes,No,Yes,No
OASIS1870,Deferiprone,No,No,No,Yes,No
OASIS1437,Tazobactam,No,No,No,No,No
OASIS1513,Bithionol,Yes,Yes,Yes,Yes,Yes
OASIS1875,Ixazomib,Yes,Yes,Yes,Yes,Yes
OASIS040,Chlormezanone,No,No,No,Yes,No
OASIS336,Methoxsalen,No,No,No,No,No
OASIS1382,Ciprofibrate,No,No,No,Yes,No
OASIS456,Prochloraz,No,Yes,No,Yes,No
OASIS1700,Sulfapyridine,No,No,No,No,No
OASIS967,Dronedarone,Yes,Yes,Yes,Yes,Yes
OASIS025,Glibenclamide,No,Yes,No,Yes,No
OASIS1078,L-Ascorbic acid,No,No,No,No,No
OASIS778,Enfuvirtide,No,No,No,No,No
OASIS035,Terbinafine,No,No,No,No,No
OASIS201,SSR240612,Yes,Yes,Yes,Yes,Yes
OASIS730,Salsalate,No,No,No,No,No
OASIS034,Lomustine,No,No,No,Yes,No
OASIS1357,Tianeptine,No,No,No,Yes,No
OASIS1088,Bendroflumethiazide,No,Yes,No,Yes,No
OASIS065,Chloramphenicol,No,No,No,No,No
,Compound_2d74381f,No,No,No,No,No
OASIS1864,(E/Z)-Belinostat,No,Yes,No,Yes,No
OASIS101,Tannic acid,Yes,Yes,No,Yes,No
OASIS078,Chlorpropamide,No,No,No,Yes,No
OASIS1675,Resorcinol,No,No,No,No,No
OASIS1647,Ethyl methanesulfonate,No,No,No,No,No
OASIS1800,Lemborexant,No,Yes,No,Yes,No
OASIS915,Metaxalone,No,No,No,No,No
OASIS1956,Binimetinib,No,No,No,Yes,No
OASIS338,Epinastine,No,Yes,No,Yes,No
OASIS368,"2,4-D",No,No,No,Yes,No
OASIS1929,Eslicarbazepine acetate,No,No,No,Yes,No
OASIS285,Eugenol,No,No,No,No,No
OASIS966,Fosfluconazole,No,No,No,No,No
OASIS019,Phenylbutazone,No,No,No,No,No
OASIS360,"2,7-Dihydroxynaphthalene",No,No,No,Yes,No
,Compound_af2d6312,No,No,No,No,No
OASIS1232,Polythiazide,No,Yes,No,Yes,No
OASIS462,Dibutyl phthalate,No,No,No,No,No
OASIS1701,Chromium picolinate,No,No,No,No,No
OASIS1093,Ceftizoxime,No,No,No,No,No
OASIS1156,Voriconazole,No,No,No,No,No
OASIS1679,"N,N-Dimethyl-4-toluidine",No,No,No,Yes,No
OASIS538,Piperazine,No,No,No,No,No
OASIS1523,Carbimazole,No,No,No,No,No
OASIS356,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctan-1-ol",No,No,No,No,No
OASIS1372,Plerixafor,No,No,No,No,No
OASIS637,Nisoldipine,No,Yes,No,Yes,No
OASIS1194,Cefpodoxime,No,No,No,No,No
OASIS906,D-Panthenol,No,No,No,No,No
OASIS523,"3,5-Dichloro-N-(2-methylbut-3-yn-2-yl)benzamide",No,No,No,No,No
OASIS395,Tetraconazole,No,No,No,Yes,No
OASIS1928,Lonafarnib,Yes,Yes,Yes,Yes,Yes
OASIS535,Climbazole,No,Yes,No,Yes,No
OASIS1896,Ivosidenib,No,Yes,No,Yes,No
OASIS958,Etoricoxib,No,Yes,No,No,No
OASIS1243,Metolazone,No,Yes,No,Yes,No
OASIS782,Fluvastatin,No,No,No,Yes,No
OASIS648,Zalcitabine,No,No,No,Yes,No
OASIS1459,Risperidone,No,Yes,No,Yes,No
OASIS1702,Talazoparib,No,Yes,No,No,No
OASIS454,Diethyltoluamide,No,No,No,No,No
OASIS229,Propyl gallate,No,No,No,Yes,No
OASIS1885,Tasimelteon,No,No,No,No,No
OASIS1530,Felbamate,No,No,No,No,No
OASIS330,β-Naphthoflavone,No,No,No,Yes,No
OASIS444,Urethane,No,No,No,No,No
OASIS1253,Ampiroxicam,No,No,No,No,No
OASIS1061,Dolasetron,Yes,Yes,No,Yes,No
OASIS1087,Benazepril,No,No,No,Yes,No
OASIS164,CP 376395,No,No,No,Yes,No
OASIS1302,Fludrocortisone,No,No,No,Yes,No
OASIS1900,Rilpivirine (hydrochloride),No,Yes,No,Yes,No
OASIS868,Bucillamine,No,No,Yes,Yes,No
OASIS1473,Lopinavir,Yes,Yes,No,Yes,No
OASIS828,Econazole,No,Yes,No,Yes,No
OASIS1441,Topiramate,No,No,No,No,No
OASIS1007,Erythromycin,No,No,No,No,No
OASIS931,Tolterodine,No,Yes,Yes,Yes,No
OASIS080,Meloxicam,No,No,No,No,No
OASIS396,Metaflumizone,No,No,No,Yes,No
OASIS1845,Prucalopride,No,Yes,No,No,No
OASIS511,Chlorpropham,No,No,No,No,No
OASIS743,Daptomycin,No,No,No,Yes,No
OASIS789,Acenocoumarol,No,No,No,No,No
OASIS142,Busulfan,No,No,No,No,No
,Compound_2226c376,No,No,No,No,No
OASIS797,Buspirone,No,Yes,No,Yes,No
OASIS750,Domperidone,Yes,Yes,No,Yes,No
OASIS900,Cisapride,Yes,Yes,No,Yes,No
OASIS674,Lafutidine,No,No,No,Yes,No
OASIS1482,Oxytocin,No,No,No,Yes,No
OASIS721,Metyrapone,No,No,No,Yes,No
,Compound_e48ed218,No,No,No,No,No
OASIS995,Amsacrine,Yes,Yes,Yes,Yes,Yes
OASIS1740,Ruxolitinib,Yes,Yes,No,Yes,No
OASIS1388,Riboflavin,No,Yes,No,No,No
OASIS626,Granisetron,No,Yes,No,Yes,No
OASIS799,Cefoperazone,No,No,No,No,No
OASIS1838,Avanafil,No,Yes,No,Yes,No
OASIS1204,Droperidol,Yes,Yes,No,Yes,No
OASIS1881,Lusutrombopag,Yes,Yes,No,Yes,No
OASIS798,Cefazolin,No,No,No,No,No
OASIS1910,Vilazodone (Hydrochloride),Yes,Yes,No,Yes,No
OASIS085,Metformin,No,No,No,No,No
,Compound_567dbb1e,No,No,No,No,No
OASIS848,Galanthamine,No,No,No,No,No
OASIS1381,Budesonide,No,No,No,Yes,No
OASIS031,Disopyramide,No,No,No,No,No
OASIS267,Sampatrilat,No,No,No,No,No
OASIS1394,Aminoglutethimide,No,No,No,Yes,No
OASIS1107,Methsuximide,No,No,No,No,No
OASIS097,Indomethacin,No,No,No,No,No
OASIS1045,Furazolidone,Yes,Yes,No,Yes,No
OASIS354,Benzyl isothiocyanate,No,No,No,Yes,No
OASIS911,Itraconazole,No,Yes,No,Yes,No
OASIS571,Basic green 4,Yes,Yes,Yes,Yes,Yes
OASIS1936,Benznidazole,No,No,No,Yes,No
OASIS094,Isoniazid,No,No,No,No,No
,Compound_e88ada59,No,No,No,No,No
OASIS985,Dapsone,No,No,No,Yes,No
OASIS996,Benoxaprofen,No,No,No,No,No
OASIS1079,Vitamin D2,No,No,No,Yes,No
OASIS838,Tyramine,No,No,No,No,No
OASIS066,Nitrofurantoin,Yes,Yes,Yes,Yes,Yes
OASIS1777,Eliglustat,Yes,Yes,Yes,Yes,Yes
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",Yes,Yes,Yes,Yes,Yes
OASIS1865,Plecanatide,No,No,No,No,No
OASIS001,Acetaminophen,No,No,No,No,No
OASIS1142,Piracetam,No,No,No,No,No
OASIS465,3-Iodoprop-2-yn-1-yl butylcarbamate,Yes,Yes,Yes,Yes,Yes
OASIS818,Rimantadine,No,No,No,No,No
OASIS1384,Ethylene glycol,No,No,No,Yes,No
OASIS1248,Ramelteon,No,No,No,No,No
OASIS1426,Orlistat,No,No,No,No,No
OASIS143,Axitinib,Yes,Yes,No,Yes,No
OASIS977,Silodosin,Yes,Yes,No,Yes,No
OASIS582,Chlorendic acid,No,No,No,No,No
OASIS466,Diheptyl phthalate,No,No,No,No,No
OASIS494,Drometrizole,No,No,No,No,No
OASIS1867,Regorafenib,Yes,Yes,Yes,Yes,Yes
OASIS1801,Bempedoic acid,No,No,No,No,No
OASIS369,4-CPA,No,No,No,Yes,No
OASIS1001,Cephradine,No,No,No,No,No
OASIS379,Fipronil,No,Yes,No,Yes,No
OASIS1101,Etomidate,No,No,No,No,No
,Compound_f789edad,No,No,No,No,No
OASIS1600,Titanocene dichloride,No,No,No,Yes,No
OASIS661,Levofloxacin,No,No,No,Yes,No
OASIS1709,Sotorasib (racemate),No,No,No,Yes,No
OASIS1252,Ebastine,Yes,Yes,Yes,Yes,Yes
OASIS691,Niacin,No,No,No,Yes,No
,Compound_b1e7bc28,No,No,No,No,No
,Compound_1f5f6d79,No,No,No,No,No
OASIS292,"1,4-Dichlorobenzene",No,No,No,No,No
,Compound_d4250270,No,No,No,No,No
OASIS1857,Odevixibat,No,No,No,No,No
OASIS892,Tolazamide,No,No,No,No,No
OASIS1433,Pindolol,No,No,No,Yes,No
OASIS090,Propylthiouracil,No,No,No,Yes,No
OASIS843,Tiratricol,No,Yes,No,Yes,No
OASIS840,Fluvoxamine,Yes,Yes,Yes,Yes,Yes
OASIS496,Cyprodinil,No,No,No,No,No
,Compound_e5639c90,No,No,No,No,No
OASIS960,Temocapril,No,Yes,No,Yes,No
OASIS124,Cyproconazole,No,No,No,No,No
,Compound_d60a93f5,No,No,No,No,No
OASIS1782,Venetoclax,No,Yes,No,Yes,No
OASIS087,Allopurinol,No,No,No,No,No
OASIS1456,Rifapentine,No,Yes,No,Yes,No
OASIS684,Zaltoprofen,No,No,No,Yes,No
OASIS472,Hexaconazole,No,Yes,No,Yes,No
OASIS1878,Tenapanor (hydrochloride),No,Yes,No,Yes,No
OASIS089,Ibuprofen,No,No,No,No,No
OASIS1369,Paliperidone,No,Yes,No,Yes,No
OASIS1403,Cyproheptadine,No,No,No,Yes,No
OASIS1536,Leflunomide,No,Yes,No,Yes,No
OASIS773,Mometasone,Yes,Yes,Yes,Yes,Yes
OASIS043,Cimetidine,No,No,No,No,No
OASIS252,Clodinafop-propargyl,No,Yes,No,No,No
OASIS597,Cobicistat,Yes,Yes,Yes,Yes,Yes
OASIS1822,Uridine triacetate,No,No,No,Yes,No
OASIS1852,Opicapone,No,No,No,Yes,No
OASIS1355,Lapatinib,Yes,Yes,No,Yes,No
OASIS486,Pendimethalin,No,No,No,No,No
OASIS1559,Dimenhydrinate,No,No,No,Yes,No
OASIS501,Famoxadone,Yes,Yes,No,Yes,No
OASIS764,Ritonavir,No,Yes,No,Yes,No
OASIS092,Rifampicin,No,Yes,No,Yes,No
OASIS1886,Neratinib,Yes,Yes,Yes,Yes,Yes
OASIS1835,Dacomitinib,Yes,Yes,Yes,Yes,Yes
OASIS1815,Pirfenidone,No,No,No,No,No
OASIS123,Chlorothalonil,No,Yes,Yes,Yes,No
OASIS1005,Cyclofenil,No,No,No,Yes,No
,Compound_9d6f222d,No,No,No,No,No
OASIS605,6-Mercaptopurine,No,Yes,No,Yes,No
OASIS1646,Myristicin,No,No,No,No,No
,Compound_2a57da8c,No,No,No,No,No
OASIS1356,Pinacidil,No,Yes,No,Yes,No
OASIS928,Tamsulosin,No,Yes,No,Yes,No
OASIS532,Diniconazole,No,No,No,Yes,No
,Compound_fee2a120,No,No,No,No,No
OASIS1431,Vitamin K1,No,Yes,No,No,No
OASIS666,Ibufenac,No,No,No,Yes,No
OASIS1520,Anastrozole,No,No,No,No,No
OASIS1889,Triclabendazole,No,Yes,No,Yes,No
OASIS1793,Bedaquiline (fumarate),No,Yes,No,Yes,No
OASIS1749,Ferric maltol,Yes,Yes,Yes,Yes,Yes
OASIS1549,Paclitaxel,No,Yes,No,Yes,No
OASIS1770,Bosutinib (hydrate),Yes,Yes,Yes,Yes,Yes
OASIS1283,Terbutaline,No,No,No,Yes,No
OASIS1521,Benzonatate,No,No,No,Yes,No
OASIS463,Benzyl butyl phthalate,No,No,No,No,No
OASIS1231,Hydroxyurea,No,No,No,No,No
OASIS1466,Zolmitriptan,No,No,No,No,No
OASIS1933,Deflazacort,No,Yes,No,Yes,No
OASIS943,Artesunate,No,No,No,Yes,No
OASIS1102,Exemestane,No,No,No,Yes,No
OASIS1546,Norethindrone,No,No,No,Yes,No
OASIS940,Bortezomib,Yes,Yes,Yes,Yes,Yes
OASIS1495,Abiraterone,No,No,No,Yes,No
OASIS287,"1,6-Dichlorohexane",No,No,No,No,No
OASIS023,Chlorpromazine,Yes,Yes,Yes,Yes,Yes
OASIS122,Diallyl phthalate,Yes,Yes,Yes,Yes,Yes
OASIS993,Altretamine,No,No,No,No,No
OASIS753,Lidocaine,No,No,No,No,No
OASIS296,Pulegone,No,No,No,No,No
OASIS1396,Apomorphine,Yes,Yes,Yes,Yes,Yes
OASIS748,Ezetimibe,Yes,Yes,No,Yes,No
OASIS393,Quinoxyfen,No,Yes,No,Yes,No
OASIS060,Colchicine,No,No,No,Yes,No
OASIS1251,Droxidopa,No,No,No,No,No
OASIS1874,Idelalisib,Yes,Yes,Yes,Yes,Yes
OASIS1076,Dabigatran,No,No,No,No,No
OASIS208,"N2-(tert-Butyl)-N4-cyclopropyl-6-(methylthio)-1,3,5-triazine-2,4-diamine",No,No,No,Yes,No
OASIS1461,Bacitracin,No,No,No,No,No
OASIS428,Casoron,No,No,No,No,No
OASIS049,Quinidine (15% dihydroquinidine),No,Yes,No,Yes,No
OASIS131,Terbuthylazine,No,No,No,No,No
OASIS1304,Fluoxetine,Yes,Yes,Yes,Yes,Yes
OASIS1785,Lurbinectedin,Yes,Yes,Yes,Yes,Yes
OASIS1858,Trilaciclib,Yes,Yes,No,Yes,No
OASIS158,"4,4-Dimethyloxazolidine",No,No,No,No,No
OASIS272,CP-532623,No,Yes,No,Yes,No
OASIS1780,Selexipag,No,No,No,No,No
OASIS1787,Tedizolid (phosphate),No,No,No,Yes,No
OASIS1143,Oxyphenisatine,No,No,No,No,No
,Compound_baf3c49a,No,No,No,No,No
OASIS917,Nadolol,No,No,No,No,No
OASIS814,Pentostatin,No,No,No,No,No
,Compound_050ea8a9,No,No,No,No,No
OASIS047,Carbamazepine,No,No,No,No,No
OASIS470,Bromoxynil octanoate,No,No,No,No,No
OASIS1788,Nifurtimox,Yes,Yes,No,Yes,No
OASIS754,Oxyphenbutazone,Yes,Yes,No,Yes,No
OASIS1812,Letermovir,No,Yes,No,Yes,No
OASIS1154,Dofetilide,No,No,No,Yes,No
OASIS1911,Safinamide (mesylate),No,Yes,No,Yes,No
OASIS1439,Teniposide,Yes,Yes,No,Yes,No
OASIS064,Lornoxicam,No,Yes,No,No,No
OASIS181,Aplaviroc (hydrochloride),No,No,No,Yes,No
OASIS1768,Obeticholic acid,No,No,No,No,No
OASIS188,Maropitant,Yes,Yes,Yes,Yes,Yes
OASIS1635,3-Nitropropanoic acid,No,Yes,No,Yes,No
,Compound_fdb8d1f5,No,No,No,No,No
OASIS1167,Acetylcholine (chloride),No,No,No,No,No
OASIS930,Tolcapone,No,Yes,No,No,No
,Compound_a1cfdba2,No,No,No,No,No
OASIS1114,Nizatidine,No,No,No,No,No
OASIS1725,Larotrectinib,No,Yes,No,Yes,No
OASIS011,Cyclosporin A,Yes,Yes,Yes,Yes,Yes
OASIS659,Cinchophen,No,No,No,No,No
,Compound_f7ec0534,No,No,No,No,No
OASIS867,Tigecycline,No,Yes,No,Yes,No
OASIS1449,Atorvastatin,No,No,No,Yes,No
OASIS1487,Febuxostat,No,No,No,Yes,No
OASIS1240,Valdecoxib,No,Yes,No,Yes,No
OASIS953,Ranolazine,No,Yes,No,Yes,No
OASIS1374,Varenicline,No,No,No,No,No
OASIS1876,Zanubrutinib,Yes,Yes,No,Yes,No
OASIS1265,Alfuzosin,No,Yes,No,Yes,No
OASIS1006,Diphenhydramine,No,Yes,No,Yes,No
OASIS694,Melatonin,No,No,No,No,No
OASIS218,Carbendazim,No,Yes,No,Yes,No
OASIS1348,Meropenem,No,No,No,No,No
,Compound_ed9176f4,No,No,No,No,No
OASIS108,Thioacetamide,No,No,No,Yes,No
OASIS256,CP671305,No,No,No,No,No
OASIS1507,Edaravone,No,No,No,No,No
OASIS1168,Ximelagatran,Yes,Yes,Yes,Yes,Yes
OASIS1468,Cefdinir,No,No,No,No,No
OASIS1077,Acetylcysteine,No,No,No,No,No
OASIS1869,Cholic acid,No,No,No,Yes,No
